26,24
19,15
32,28
25,22
42,38
29,26
52,40
11,11
39,35
43,29
31,25
11,12
29,24
56,48
28,26
10,10
4,5
25,23
7,7
6,7
30,23
14,12
5,5
3,5
14,15
11,10
27,23
31,27
10,9
7,7
59,51
34,32
20,16
11,8
11,10
17,14
15,12
19,15
3,4
16,13
38,27
14,14
22,16
6,2
28,23
22,17
14,11
42,33
36,29
43,32
19,17
14,11
10,9
43,44
25,21
9,10
7,7
21,19
17,16
10,10
64,59
14,14
28,25
12,13
32,33
19,19
42,35
17,16
16,16
23,18
5,4
25,19
26,19
25,23
16,18
29,23
28,24
46,37
22,20
42,31
20,20
43,37
47,34
31,26
32,24
34,28
31,24
43,36
31,24
56,46
32,24
36,30
41,33
29,25
37,34
50,44
20,19
24,19
17,16
22,20
16,16
9,9
4,6
48,40
15,13
46,38
12,11
78,60
21,18
22,20
26,22
22,18
31,29
19,15
40,33
41,40
11,8
7,7
11,10
28,22
35,28
11,9
24,18
54,47
40,35
36,28
16,13
9,9
13,10
1,2
34,24
17,16
21,19
25,22
48,41
30,24
22,19
18,16
10,11
36,36
58,50
22,15
45,34
49,43
31,26
6,5
29,26
11,10
29,23
19,19
10,5
29,24
48,42
66,55
14,12
33,25
47,41
16,13
15,13
20,19
5,5
18,18
39,30
6,7
23,20
20,17
23,24
11,12
22,16
29,23
25,21
48,37
57,47
11,10
57,52
6,6
4,4
22,21
43,32
5,4
23,21
62,53
37,31
13,12
21,16
2,3
48,39
20,19
11,12
48,42
23,21
27,24
28,23
21,20
8,8
40,33
6,3
62,53
20,18
31,23
25,20
3,4
18,17
13,7
44,39
17,11
46,41
40,29
9,10
15,11
32,28
16,13
31,27
13,8
12,9
65,56
16,13
1,2
27,24
26,21
27,22
4,6
21,19
8,9
55,39
26,20
27,20
21,18
31,24
35,33
5,7
19,16
10,11
23,19
19,18
41,37
42,37
8,9
18,15
4,4
37,28
12,12
12,11
7,6
17,17
6,7
18,15
18,14
22,20
25,19
12,11
34,28
30,26
16,11
19,17
35,36
11,9
11,8
14,12
1,2
27,22
48,45
24,21
23,23
12,10
3,3
12,12
32,26
20,17
63,54
16,12
38,30
17,15
24,19
20,19
32,26
31,26
21,19
38,31
15,14
57,46
24,21
13,11
27,23
17,17
8,5
23,21
18,16
14,13
22,19
38,29
3,5
11,12
24,23
28,26
35,33
13,13
7,7
6,6
24,21
41,34
14,15
18,15
25,20
5,5
16,16
55,42
48,36
13,15
16,14
5,7
64,57
26,23
10,11
13,11
9,8
31,25
18,17
6,5
40,34
19,18
12,12
21,19
7,7
55,46
20,17
11,10
22,22
35,29
6,8
29,23
32,23
1,2
48,34
22,17
38,31
18,16
22,22
16,13
16,13
21,18
14,8
40,35
20,17
24,16
40,32
31,24
4,5
16,15
18,17
31,26
45,36
13,12
26,22
19,18
5,4
31,29
27,22
7,7
19,20
17,15
13,12
46,37
40,32
29,20
4,4
25,22
42,34
21,21
16,17
20,20
8,7
38,31
36,30
25,22
31,28
39,35
17,15
5,5
15,12
44,38
16,12
9,10
46,38
27,21
38,33
4,5
30,27
3,4
21,19
54,42
32,27
9,7
37,31
41,33
10,11
7,6
14,12
18,16
9,9
10,9
33,29
4,4
19,14
24,21
5,6
13,11
17,15
68,61
30,24
13,11
41,36
10,9
20,20
37,30
27,25
14,14
9,7
6,6
14,13
27,22
34,28
14,13
38,29
23,21
11,9
26,23
26,27
11,9
5,6
8,7
18,16
9,7
31,27
11,10
20,18
20,15
22,20
7,8
30,26
27,23
12,11
18,16
7,8
28,23
7,5
26,21
23,19
12,10
31,29
10,11
10,9
23,17
9,7
31,30
25,22
14,12
21,19
9,10
5,4
34,29
29,28
19,18
24,22
18,14
15,14
45,34
37,31
29,23
43,31
38,29
22,20
29,23
13,14
50,37
20,17
21,18
13,12
2,2
10,11
2,2
33,24
10,10
24,19
29,26
24,17
11,9
47,44
10,11
13,12
22,14
13,12
25,21
23,20
7,6
16,12
61,57
7,4
16,14
16,15
11,12
27,21
19,17
40,34
19,18
12,11
14,11
27,23
44,41
19,16
15,13
8,8
16,15
35,27
30,26
9,11
38,31
27,25
36,30
28,23
13,13
17,16
9,8
20,16
54,45
29,28
25,21
5,3
97,77
11,10
17,15
26,19
13,10
34,26
12,10
24,20
37,29
8,6
3,5
14,13
5,6
6,7
45,37
10,9
38,30
18,12
12,12
7,7
3,3
41,34
26,23
28,25
17,14
16,16
13,12
27,20
8,7
18,16
25,25
50,38
6,5
13,11
27,24
24,22
11,9
20,17
16,12
24,20
8,5
26,22
47,43
42,36
11,7
16,12
15,13
23,18
10,11
25,21
18,12
10,12
13,10
32,30
15,13
83,67
28,24
23,17
12,12
30,27
4,6
6,7
29,22
31,24
34,27
35,25
5,5
12,12
10,10
47,39
23,19
21,18
3,5
21,21
24,22
22,17
17,16
18,17
32,25
47,40
9,7
29,28
8,6
13,12
21,19
1,2
22,17
12,10
37,32
15,12
8,8
1,2
19,18
16,12
21,21
27,23
25,22
2,2
4,3
33,30
21,19
33,30
55,48
13,12
10,8
14,14
8,7
79,64
8,5
8,9
25,20
23,14
49,45
23,23
6,5
26,22
42,31
14,14
21,17
68,67
20,17
30,26
41,37
20,19
33,31
32,27
39,34
9,9
16,14
15,15
12,13
48,34
9,10
21,18
6,5
10,11
10,10
13,14
18,16
3,5
21,18
11,12
39,33
2,3
2,2
40,36
37,31
13,14
14,10
21,20
27,24
14,14
35,31
44,41
15,14
26,23
12,12
28,27
20,18
10,10
8,9
23,23
2,3
16,14
20,18
20,19
16,14
16,15
8,8
13,10
19,16
2,2
20,17
16,16
10,7
54,44
20,16
17,15
39,31
6,5
10,10
16,11
22,21
17,16
22,18
21,20
12,11
7,7
44,37
9,11
17,15
12,10
38,38
35,32
11,11
25,22
17,18
31,21
35,31
1,2
11,9
10,7
25,21
43,41
3,4
1,2
34,25
38,31
37,36
13,14
11,10
19,12
14,12
22,23
4,4
45,38
13,13
38,27
7,7
10,11
37,37
4,2
15,15
49,40
16,14
42,35
27,22
55,44
3,2
16,11
11,10
5,5
18,14
21,19
19,15
24,19
25,21
37,32
20,15
7,5
26,23
12,10
28,24
4,4
15,14
13,13
8,10
11,10
39,28
26,21
60,51
5,6
9,6
32,29
1,2
42,40
40,36
13,13
6,7
38,27
22,19
36,35
35,27
18,12
39,35
26,26
34,29
23,21
10,9
43,35
25,23
38,27
7,5
18,15
55,44
14,12
20,17
3,5
6,6
52,47
62,52
17,13
13,13
11,6
33,21
31,24
25,22
4,5
22,17
42,35
37,28
7,8
11,8
13,9
15,15
9,10
43,35
26,22
46,35
4,5
33,28
14,11
18,16
4,5
9,9
12,11
27,21
1,2
28,29
3,3
44,36
5,7
36,30
8,9
3,2
70,63
17,16
10,8
3,2
22,19
78,64
14,12
37,32
23,18
8,6
13,10
33,26
44,41
2,2
31,29
20,18
28,23
15,12
19,15
36,25
8,5
5,6
26,21
42,36
34,31
39,34
40,33
65,51
23,17
2,2
37,29
7,5
8,8
58,44
14,12
7,8
16,14
10,9
34,26
2,3
12,11
15,14
12,12
7,7
28,21
23,21
13,9
40,33
30,24
33,27
35,27
14,16
43,36
8,9
11,11
33,24
29,26
15,11
22,21
5,7
14,11
10,11
3,4
32,26
29,25
13,14
27,22
38,35
3,5
40,30
15,11
33,25
41,36
22,22
12,11
34,33
7,7
2,3
39,32
32,29
6,6
24,22
2,2
49,35
19,18
14,12
12,12
38,30
27,22
6,6
44,37
9,9
22,18
23,19
12,10
32,30
21,19
19,17
10,10
22,17
20,20
44,38
71,49
5,5
14,14
12,13
19,20
40,31
48,43
5,5
29,24
20,19
44,36
26,21
28,20
35,28
29,25
15,15
13,11
20,18
53,45
20,19
6,8
10,9
9,9
18,14
1,2
22,20
11,7
9,7
19,17
31,24
11,10
24,19
34,30
22,18
24,22
24,21
11,10
16,11
15,15
13,12
17,18
42,34
27,24
21,17
27,24
7,7
13,14
12,12
37,30
8,8
6,7
11,8
18,16
38,37
25,20
20,16
41,35
16,15
17,12
17,16
16,14
22,20
11,9
13,11
14,13
51,39
17,15
6,4
38,33
39,34
30,25
26,19
17,17
19,15
41,37
4,6
4,2
10,11
16,12
21,18
15,13
16,14
27,20
14,14
10,8
6,6
15,11
13,11
62,52
17,12
24,20
23,17
50,39
17,15
20,16
40,35
24,22
13,11
48,32
30,28
9,10
28,22
27,25
25,19
39,34
38,36
19,17
22,17
53,40
4,5
39,33
18,15
16,13
42,34
23,21
22,19
24,21
52,42
19,15
3,4
15,11
28,27
16,15
21,21
11,10
18,16
22,22
14,13
2,3
3,4
12,10
46,41
7,9
15,14
16,14
46,35
2,3
6,7
27,19
24,23
39,30
29,23
31,26
52,36
10,11
10,11
14,10
55,49
4,5
34,27
8,5
25,25
27,26
49,41
25,23
5,2
22,17
54,42
38,31
18,14
6,5
21,18
10,7
26,27
15,11
27,25
54,51
10,6
13,9
11,8
5,6
9,6
7,7
55,47
10,7
9,10
22,16
20,17
40,38
13,11
15,11
22,16
17,16
47,38
14,13
14,15
38,32
10,8
58,42
37,32
37,33
35,30
19,16
11,11
12,13
10,10
38,31
13,15
23,21
32,28
29,24
34,28
14,14
18,17
35,28
2,2
7,6
10,9
16,13
33,30
27,26
13,14
12,11
18,15
7,8
39,34
34,24
22,20
43,36
27,24
17,15
28,24
15,12
39,32
6,7
20,16
24,22
39,35
29,26
28,21
29,22
12,10
13,10
8,8
1,2
41,33
8,9
8,6
38,32
42,38
47,38
41,40
23,18
10,11
11,12
28,23
15,12
7,7
8,5
39,32
31,27
11,9
16,15
27,23
24,20
2,3
29,24
15,14
27,24
13,12
36,34
50,42
17,14
41,32
6,5
6,5
21,15
29,26
17,16
16,14
25,25
19,18
17,13
21,19
17,19
12,13
10,11
18,16
19,18
13,11
22,20
16,14
1,2
27,26
19,16
35,28
35,35
1,2
8,7
27,26
8,7
12,8
28,23
51,42
37,32
31,26
14,13
22,21
21,17
2,3
20,16
15,13
26,24
48,44
15,13
14,14
27,23
21,16
37,30
14,13
18,20
22,19
50,41
12,12
10,9
36,26
17,14
54,45
6,6
24,25
64,51
24,19
11,12
40,31
28,24
26,20
66,50
30,23
13,12
42,32
47,43
4,5
17,16
56,53
55,43
29,22
15,14
43,33
10,9
49,40
10,9
32,25
33,24
1,2
29,24
42,34
35,26
8,9
25,19
25,22
15,14
38,32
56,47
26,22
9,6
25,20
26,21
45,38
51,44
42,28
17,15
15,16
28,23
33,19
4,5
25,23
7,8
12,8
14,13
32,27
30,27
25,24
57,52
3,4
3,5
6,8
41,30
8,8
38,30
54,48
28,25
27,23
39,30
46,38
1,2
29,26
45,35
26,21
8,8
10,11
26,22
27,20
44,33
36,32
3,3
38,35
53,43
17,14
40,35
22,19
15,13
17,16
33,29
29,24
20,17
1,2
6,5
21,21
61,45
23,22
30,26
30,27
3,5
5,6
7,6
6,6
21,17
51,45
59,53
9,7
18,19
22,20
8,7
20,17
11,8
19,18
8,9
66,52
29,23
6,7
32,26
13,11
48,36
13,10
56,42
7,7
23,21
12,11
40,30
13,10
12,10
27,22
17,17
30,24
18,17
42,32
41,34
17,18
6,8
19,15
20,19
23,25
35,27
19,20
7,7
17,14
41,36
37,32
11,11
13,12
33,30
22,17
27,22
20,18
24,22
19,17
40,39
19,16
44,33
15,12
19,16
24,22
41,40
15,14
26,20
10,9
19,18
18,17
13,13
12,11
29,25
3,4
37,34
27,26
28,22
25,19
19,16
27,23
33,24
19,18
21,18
13,13
46,41
12,12
60,45
29,29
13,12
7,7
20,17
24,17
11,12
27,22
13,12
44,33
38,29
32,33
11,9
15,14
24,22
52,46
12,10
16,17
15,14
28,24
37,31
17,16
27,23
21,21
29,22
15,13
27,21
7,9
25,25
61,47
19,19
9,9
28,22
23,21
18,14
38,30
20,19
19,17
18,17
35,30
19,18
23,16
12,10
17,14
43,38
19,14
8,8
29,19
20,18
46,43
56,43
39,30
53,43
19,17
12,11
24,20
6,7
5,6
13,14
11,10
6,7
72,63
20,13
11,12
26,26
48,38
50,44
30,27
45,39
14,13
22,20
12,11
44,35
34,29
7,7
26,25
4,4
21,19
43,34
46,39
14,13
38,32
32,26
40,39
17,14
11,11
16,14
32,27
17,12
36,29
20,13
22,21
55,47
4,5
30,25
8,7
30,24
23,20
46,39
35,29
20,17
19,15
20,18
39,28
26,22
6,6
8,9
16,15
8,8
2,3
29,27
28,27
24,20
21,13
14,15
7,7
3,2
28,24
5,6
20,18
31,25
20,20
47,38
2,3
19,19
20,20
24,21
44,37
7,9
24,19
24,19
41,36
16,12
20,18
53,43
4,5
31,29
17,13
19,16
34,29
7,6
26,26
17,16
31,23
36,32
18,16
28,24
19,16
21,17
10,10
6,6
38,32
33,26
12,10
57,57
10,9
24,22
20,18
23,20
6,7
19,18
10,9
17,17
32,27
3,3
24,18
11,12
24,21
34,25
2,3
28,22
26,20
6,6
15,11
34,31
11,12
47,41
24,21
6,5
13,12
48,36
27,21
24,19
36,30
29,28
26,20
32,29
11,10
29,26
26,23
50,40
28,23
25,22
25,19
14,14
16,15
43,34
31,25
5,5
17,15
24,21
17,16
29,27
28,25
11,10
2,2
4,5
8,8
17,16
23,20
9,10
8,8
81,68
63,48
32,27
39,36
28,22
57,47
19,15
25,23
15,14
6,7
12,9
53,48
13,11
30,26
14,10
41,37
27,27
25,18
13,10
19,19
14,13
12,10
12,8
27,23
38,37
23,22
24,21
21,18
50,40
22,23
44,40
48,34
14,11
7,7
31,31
15,16
33,31
35,27
46,39
26,26
24,23
22,18
9,9
11,11
11,12
8,7
63,54
37,29
39,30
17,15
19,15
35,26
23,18
17,15
41,36
24,19
67,55
21,19
33,26
27,23
20,16
6,6
18,17
13,10
25,25
12,10
17,14
22,20
30,25
43,38
26,21
20,18
52,39
45,37
32,20
9,10
20,20
30,25
7,7
21,22
41,38
38,36
42,37
42,37
24,21
7,6
29,28
46,42
16,13
34,30
15,11
19,14
11,8
24,21
33,30
24,21
29,23
25,23
44,32
26,20
23,17
9,10
17,13
23,20
35,28
35,29
23,21
24,17
21,20
3,4
8,7
25,22
48,39
25,23
6,3
28,20
16,13
23,19
22,24
23,18
9,10
17,16
41,36
3,4
58,46
44,31
41,31
5,5
12,8
19,20
37,29
27,20
29,24
51,45
24,20
39,31
40,36
12,9
26,22
13,12
50,39
20,17
10,9
16,10
26,22
48,44
23,21
17,17
36,25
35,28
15,13
6,5
3,4
4,4
7,8
18,15
34,33
16,12
10,11
27,24
21,19
24,21
36,29
43,39
17,17
23,19
36,29
40,31
24,23
16,15
3,2
12,11
54,38
16,16
18,17
31,26
38,37
15,11
32,31
14,14
20,19
61,50
31,21
8,9
33,27
22,19
23,21
18,15
16,14
35,30
2,3
39,29
22,16
14,13
11,10
31,26
6,8
17,15
27,24
8,10
9,9
45,42
28,26
42,35
24,20
10,11
25,22
8,8
26,19
40,35
29,24
18,14
37,34
15,14
38,31
20,17
16,16
29,28
14,13
25,20
23,21
43,38
29,28
37,28
11,12
20,17
20,20
6,6
12,11
17,12
10,6
29,25
20,20
23,22
24,19
41,37
11,8
13,10
25,24
15,15
21,18
3,2
3,4
40,34
19,12
19,15
36,32
18,18
28,26
18,14
33,33
27,25
26,21
35,31
22,20
21,21
29,24
26,21
49,39
31,30
26,20
36,30
19,19
18,17
22,23
14,14
46,40
5,6
18,16
32,25
10,6
20,18
1,2
16,13
19,16
37,27
26,19
23,20
28,27
16,15
16,13
10,10
26,24
29,24
15,14
11,12
16,15
4,6
3,2
8,7
25,24
32,26
19,17
8,8
20,18
15,13
45,40
28,26
18,14
16,16
2,2
11,10
5,7
13,11
34,23
21,17
18,16
30,28
40,34
32,24
56,50
21,19
14,12
16,16
37,29
23,21
39,32
35,34
33,29
29,24
12,10
11,10
23,22
30,25
15,14
39,33
10,8
19,16
24,20
30,23
11,8
13,11
38,32
2,2
82,67
29,26
22,16
34,22
10,10
55,45
12,11
18,17
17,13
11,12
21,13
34,28
4,5
30,20
37,29
35,26
5,5
30,25
22,19
36,30
22,20
25,23
3,2
20,19
10,7
11,10
4,5
10,8
10,11
23,20
22,20
15,14
42,36
23,23
10,7
11,11
17,16
50,42
28,26
17,16
14,13
68,53
26,23
32,27
30,28
31,22
27,25
40,28
6,5
27,25
35,32
32,27
11,11
6,6
24,22
20,13
33,30
25,20
30,26
11,11
36,25
25,16
34,26
53,44
8,6
11,11
39,30
31,29
25,21
6,7
21,21
19,12
30,22
46,38
10,10
2,3
15,14
23,19
10,10
39,32
5,7
23,21
2,3
25,18
22,17
55,44
23,18
33,27
1,2
15,14
21,18
3,5
11,13
25,19
7,8
118,94
28,25
11,10
30,26
23,17
24,23
24,22
41,36
9,7
16,13
27,20
30,25
17,16
5,7
21,15
23,19
1,2
27,23
18,16
84,75
36,29
11,11
12,10
53,45
19,14
31,23
52,44
31,21
4,2
38,32
20,17
19,16
7,8
15,13
28,22
31,28
14,11
25,24
24,23
12,11
7,7
18,16
17,16
49,38
13,11
17,17
28,20
31,23
18,15
50,43
47,40
23,19
46,38
44,37
35,32
4,6
13,12
8,7
43,42
50,39
18,17
45,36
26,23
6,6
10,8
12,9
34,27
10,11
56,52
20,16
48,38
30,25
15,12
20,17
46,38
24,21
5,4
35,33
58,50
33,32
2,3
20,18
5,6
27,26
19,17
19,15
50,39
25,22
28,19
44,31
39,39
10,9
13,9
58,41
44,37
11,12
21,22
43,38
21,19
6,4
24,21
8,9
15,15
40,33
18,17
18,12
13,12
20,13
51,37
49,40
35,27
18,15
28,24
37,35
13,13
24,18
12,12
12,12
38,31
56,36
58,54
14,13
36,33
25,22
23,19
17,13
38,34
17,18
33,31
18,15
33,26
13,9
44,33
9,7
21,12
6,7
19,13
41,33
37,28
15,14
16,15
4,6
42,37
33,23
22,17
10,10
65,61
47,33
56,46
4,5
23,21
22,20
30,22
32,30
56,45
18,16
17,16
16,12
27,22
8,6
25,24
36,24
34,22
16,11
6,7
39,31
23,20
18,17
25,21
41,33
29,24
37,32
13,8
24,19
20,18
48,37
17,15
38,34
14,10
54,42
36,31
73,59
8,7
4,5
33,31
4,4
22,22
33,28
9,8
14,14
18,19
17,16
16,14
55,43
17,17
17,13
20,17
34,27
40,31
58,53
29,28
12,12
18,15
5,6
37,31
17,17
27,21
34,29
27,22
10,11
16,14
65,57
21,16
16,14
39,29
30,23
45,43
14,14
22,19
4,4
5,6
44,39
18,14
13,11
14,15
21,18
50,36
3,3
47,40
22,15
8,8
26,18
25,26
17,17
17,15
54,45
20,21
29,27
25,23
27,19
41,32
4,5
25,21
35,30
27,22
10,9
36,31
33,26
69,57
45,30
33,26
8,6
36,29
31,24
28,23
26,24
15,16
24,18
30,25
44,29
36,27
61,46
10,9
35,31
4,4
14,10
18,14
20,17
36,35
4,5
11,10
32,26
2,2
17,17
37,32
20,17
15,14
20,19
14,13
23,21
25,24
31,26
28,23
26,20
32,26
36,27
10,9
19,17
57,42
22,22
15,14
23,21
21,13
22,21
4,6
15,13
19,18
3,5
38,33
12,11
10,12
19,18
29,26
9,8
8,6
38,35
10,10
34,29
26,23
32,27
24,24
27,22
49,40
19,15
6,6
22,15
4,5
10,11
1,2
26,21
19,15
11,11
17,15
24,21
1,2
11,11
21,19
30,26
29,24
44,37
35,31
49,38
14,15
22,21
31,26
39,33
26,22
17,14
7,8
33,29
14,12
31,31
21,18
13,12
17,15
38,34
22,17
7,6
29,29
21,20
52,42
10,6
9,9
21,14
10,9
24,20
19,17
2,2
4,5
15,12
39,27
17,17
25,21
17,15
26,22
10,10
36,30
16,13
13,12
7,7
30,26
16,12
30,26
7,7
21,20
46,37
55,45
19,17
34,23
29,27
16,14
30,25
14,13
22,18
11,6
30,26
39,31
19,20
35,31
21,14
18,11
11,12
5,4
28,23
31,28
21,13
45,41
7,6
17,19
2,2
6,7
17,16
35,25
26,20
17,14
24,19
39,33
101,85
46,41
5,6
13,10
29,27
45,34
14,10
12,12
21,21
21,17
6,7
18,15
21,16
8,8
56,45
5,4
25,25
26,24
27,20
28,20
9,10
27,22
26,23
8,7
35,30
31,28
7,8
19,14
11,9
40,32
21,15
37,30
1,2
31,28
37,30
53,49
32,28
5,5
12,12
9,8
38,35
27,26
14,14
12,10
35,32
36,31
80,66
18,18
28,28
21,19
31,28
15,13
4,2
6,8
23,22
40,34
35,30
31,27
13,12
21,16
29,24
1,2
24,15
13,13
22,24
20,19
23,20
17,14
19,18
32,29
53,43
60,53
14,10
2,2
10,10
14,14
11,8
23,22
22,16
15,15
18,17
14,12
21,19
32,25
22,16
29,22
7,9
29,26
11,11
1,2
41,34
50,36
37,33
11,8
13,14
9,10
31,23
29,21
24,18
19,15
81,65
11,11
17,13
8,8
27,24
27,23
20,19
29,23
24,16
7,7
17,13
24,14
24,17
15,14
26,24
11,9
24,23
17,16
27,23
11,10
13,12
19,18
43,36
28,25
9,9
38,32
8,7
63,49
25,20
9,9
14,13
13,11
15,15
7,9
21,21
16,14
10,9
2,2
35,27
14,12
11,11
27,25
34,30
35,28
17,15
18,14
58,49
7,5
27,24
14,10
44,36
29,23
22,21
5,3
42,40
27,25
19,17
10,11
7,6
35,31
10,8
37,31
29,26
19,13
30,26
21,16
32,28
22,22
39,36
27,24
21,16
17,15
22,18
7,2
18,15
55,42
51,45
17,13
11,12
16,15
8,9
39,40
38,32
46,39
34,33
19,16
11,11
9,9
42,36
7,9
48,39
75,62
44,39
11,11
50,42
18,16
6,6
12,12
22,19
11,11
5,5
62,48
28,18
20,17
9,8
20,17
28,20
45,34
41,40
2,3
62,50
23,21
26,22
26,22
14,14
33,29
11,9
3,5
20,19
16,17
29,24
18,18
41,36
31,27
21,18
35,29
36,34
8,8
40,35
12,11
35,30
14,15
50,40
11,11
5,4
14,13
19,18
4,2
24,24
9,10
11,13
41,35
9,9
43,35
26,20
19,14
33,32
58,53
28,20
23,20
18,14
45,39
29,21
28,27
24,16
21,18
10,12
9,5
15,10
29,25
27,21
34,29
63,51
15,14
15,13
20,20
70,54
32,26
39,33
11,12
33,32
10,8
17,15
70,48
14,11
18,16
8,8
8,9
13,11
15,12
22,19
41,36
13,9
11,11
12,10
16,15
42,37
27,22
17,16
1,2
22,16
36,35
19,17
47,39
69,54
1,2
34,32
20,19
17,16
17,13
20,19
15,13
40,33
28,21
35,33
5,7
28,24
40,32
26,22
3,5
18,16
34,31
12,10
35,25
8,7
12,11
44,38
27,21
38,31
27,25
44,37
35,23
38,33
12,10
9,8
17,18
17,15
10,10
10,8
10,10
69,51
38,33
15,14
36,32
11,9
13,13
20,17
20,18
15,11
15,15
15,15
75,63
18,15
17,13
14,14
32,29
43,36
17,16
10,7
11,11
58,45
17,16
54,44
5,4
16,12
30,27
27,26
31,27
6,7
9,10
14,15
28,27
38,34
16,12
5,6
9,10
21,17
27,21
41,32
13,14
4,5
24,23
34,29
22,18
47,37
28,21
6,7
17,16
38,28
43,35
18,15
58,47
3,4
12,12
5,5
6,5
28,23
5,6
29,26
23,22
11,13
60,48
14,12
16,14
29,25
31,24
35,29
10,9
10,9
11,12
25,19
27,22
11,10
11,11
19,17
27,24
6,5
36,30
22,17
20,15
13,13
49,42
27,26
10,9
11,12
27,20
1,2
25,21
14,13
15,14
34,27
28,23
38,36
20,20
13,10
31,29
7,4
16,12
22,14
27,19
3,5
20,18
18,17
27,26
30,24
19,18
23,22
5,5
30,23
5,7
3,4
16,17
9,8
15,15
33,27
26,21
34,28
19,15
16,12
35,23
11,9
17,12
19,20
16,14
16,16
21,18
2,3
20,14
17,18
17,15
2,3
39,30
40,30
40,33
21,18
10,8
32,31
20,16
39,36
38,31
10,10
25,22
9,9
4,4
31,25
33,25
11,9
11,10
12,10
13,13
22,18
23,16
42,34
29,24
23,19
29,20
24,24
43,33
14,9
26,24
22,16
8,9
21,21
18,17
19,15
3,5
39,34
35,30
18,16
50,43
32,27
25,20
8,7
21,18
19,18
17,9
49,40
28,22
74,64
11,10
25,21
25,22
7,8
15,15
25,22
69,60
42,36
14,13
35,28
17,16
5,5
12,11
11,10
10,8
37,24
12,11
42,35
17,18
1,2
15,11
51,40
24,20
47,39
5,6
31,26
33,25
27,26
49,41
23,17
30,24
18,15
18,14
19,16
6,6
50,40
48,32
16,17
38,33
56,41
8,9
3,4
11,13
4,3
10,8
6,7
62,48
34,29
19,18
36,28
11,8
5,5
11,11
30,23
48,35
26,20
44,33
39,40
10,11
17,15
34,31
47,41
15,13
16,13
9,6
22,22
36,31
16,15
12,11
21,16
29,22
6,6
16,14
22,18
25,23
30,25
16,12
15,14
29,27
1,2
4,4
21,20
25,21
22,19
41,33
23,18
28,23
50,43
33,27
6,4
40,37
7,8
19,13
30,28
51,41
28,19
27,26
30,23
11,12
20,21
29,23
19,16
15,15
21,21
66,54
40,35
10,9
48,36
40,36
55,52
22,15
31,24
3,2
37,30
25,26
22,21
30,25
10,10
12,9
34,23
24,19
12,11
32,28
7,7
6,6
32,26
15,14
53,48
16,16
17,14
5,5
16,16
10,8
21,18
17,16
19,17
17,15
28,26
28,27
1,2
17,15
47,40
26,22
38,35
8,9
8,9
36,27
7,8
35,30
26,20
18,15
17,17
17,15
27,24
37,29
19,16
28,24
5,5
7,7
28,25
1,2
18,17
16,14
27,23
39,35
34,27
32,29
17,16
41,37
14,13
36,29
14,12
51,47
7,7
51,41
7,5
20,15
48,39
9,9
23,23
22,20
13,11
19,12
24,21
46,36
33,28
9,11
29,24
33,26
9,9
17,13
17,16
22,19
23,18
11,12
6,6
46,35
24,20
28,22
14,15
32,24
17,16
27,25
15,13
36,28
25,24
16,12
11,10
34,27
24,23
11,12
22,19
51,42
24,21
24,16
41,37
24,21
10,9
10,10
28,20
29,28
11,11
39,36
21,13
52,42
14,13
42,39
22,19
21,20
7,7
20,20
82,68
38,31
16,14
28,19
13,13
19,18
4,5
23,21
44,38
40,31
54,42
17,15
46,36
24,19
15,14
3,4
23,19
22,18
16,15
11,12
53,42
12,10
3,5
15,14
16,14
51,35
36,26
15,15
14,14
11,12
4,6
44,41
25,21
23,21
41,36
14,12
18,19
31,29
17,16
23,18
32,26
9,10
13,13
18,12
17,16
18,17
7,9
27,22
21,18
20,16
33,26
60,50
73,60
11,11
16,16
25,20
24,22
21,17
8,8
38,37
26,18
27,21
16,14
8,7
26,25
17,15
54,42
50,46
47,40
31,29
40,36
41,37
8,8
13,13
6,6
29,19
11,10
52,50
14,8
20,18
14,12
33,28
26,20
3,2
26,23
32,29
40,35
20,19
10,10
11,5
9,9
60,52
16,13
11,13
8,7
39,31
42,39
15,14
42,34
13,15
16,15
9,8
29,21
22,15
30,27
11,11
14,12
21,19
14,12
18,17
14,12
21,18
17,16
16,16
3,4
25,24
35,32
50,47
11,10
22,19
8,8
22,22
42,34
41,39
11,9
16,14
3,5
31,25
53,36
18,15
26,20
44,43
35,30
16,14
45,38
30,24
35,29
10,10
8,9
58,48
38,35
55,43
30,22
40,34
23,20
65,53
39,37
47,39
26,25
7,8
40,35
26,25
15,14
25,23
39,31
6,5
6,7
39,34
6,5
32,29
24,22
17,15
45,33
22,19
18,14
15,14
30,25
15,13
11,9
43,35
22,18
6,7
20,19
7,5
8,8
22,16
49,42
40,36
51,39
8,9
18,13
46,41
68,57
8,8
5,4
28,23
91,71
1,2
9,9
38,34
20,19
32,29
30,25
41,35
18,16
22,20
6,6
28,22
52,31
13,12
32,24
24,17
7,8
24,16
15,14
22,20
26,22
16,16
5,6
9,8
2,2
1,2
3,4
25,19
61,55
16,11
15,14
13,11
39,32
18,15
14,13
46,41
18,16
17,17
14,12
5,6
27,23
15,14
26,20
54,43
2,2
46,43
5,5
44,35
18,17
87,67
41,36
11,12
28,24
24,20
12,10
18,15
8,8
27,23
8,9
14,11
24,23
24,23
27,20
16,15
2,2
32,28
29,27
30,29
18,16
3,2
23,23
8,10
13,11
42,32
36,30
5,6
33,25
7,6
20,17
20,18
16,12
43,33
26,23
35,30
9,6
23,20
5,4
